상호명,이전 전 주소,이전 후 상세주소,비고,출처
카페 틸데,"용산구 후암동","서울 마포구 희우정로10길 21",타 지역으로 이전,https://blog.naver.com/gyo1118/223475939589
북천 수제 돈가스,"용산구 신용산역 근처","서울 용산구 한강대로 46",용산구 내 이전,https://blog.naver.com/you_flower78/223801455398
버거보이,"용산구 신용산점","서울 서초구 서초대로 3-4",타 지역으로 이전,https://blog.naver.com/dlrwnsaka/223653866476
포포유,"용산구 후암동","서울 성동구 서울숲길 47",타 지역으로 이전,https://blog.naver.com/sj1229/223463393409
24시용산 원조감자탕,"용산구 갈월동","서울 마포구 만리재로 148",타 지역으로 이전,https://blog.naver.com/mercyblu/223241374840
백년손님,"용산구","서울 종로구 돈화문로10가길 9",타 지역으로 이전,https://blog.naver.com/with_meaning/223875886886
한남동 한방통닭,"용산구 한남동","서울 송파구 백제고분로41길 29",타 지역으로 이전,https://blog.naver.com/kizaki56/223968306201
바다 식당,"용산구 남영동","서울 마포구 용강동 494-65",타 지역으로 이전,https://blog.naver.com/mixsun/221991857879
테이블포포,"용산구 이태원동","서울 마포구 월드컵북로5나길 20",타 지역으로 이전,https://blog.naver.com/yjoshjh/223795993402
르솔레이,"서대문구 연희동","서울 용산구 이태원로54길 58-10",타 지역에서 이전,https://blog.naver.com/dawon-blog/223290317219
아뜰리에 폰드,"용산구 후암동","서울 중구 필동로1길 30-2",타 지역으로 이전,https://www.instagram.com/reel/C9rdQLipcUn/
오복 함흥냉면,"용산구 갈월동","서울 마포구 도화동 558",타 지역으로 이전,https://m.blog.naver.com/myoungbli/221777469066
오레노라멘,"용산구 갈월동","서울 용산구 서빙고로 17 / 센트럴파크타워 1층 107호",용산구 내 이전,https://blog.naver.com/hw5027573/223554869808
만족돈까스,"용산구 남영동","서울 용산구 원효로 212-3",용산구 내 이전,https://blog.naver.com/jkahnht/223449660036
설유가,"용산구 남영동 (숙대입구)","서울 마포구 백범로 152",타 지역으로 이전,https://blog.naver.com/leey0111/223912383230
히피서울 (Hippie Seoul),"용산구 해방촌","서울 마포구 포은로 96",타 지역으로 이전,https://blog.naver.com/khan_722/222693453235
한입 소반,"용산구 청파동 (숙대입구)","서울 용산구 한강대로 153",용산구 내 이전,https://blog.naver.com/dooorothy/222790452962
올드 나이브스 (Old Knives),"용산구 해방촌","서울 용산구 한강대로 163 1층",용산구 내 이전,https://blog.naver.com/811920/223403687694
소소막창,"용산구 청파동 (숙대입구)","서울 용산구 한강대로 280",용산구 내 이전,https://blog.naver.com/baek2670/223469030655
착한 식당,"용산구 원효로 156","서울 용산구 원효로41길 41",용산구 내 이전,https://blog.naver.com/dalat-/223514224140
이태원 바다식당,"용산구 이태원동","서울 용산구 이태원로49길 18 (이전하지 않음)",이전하지 않음,https://blog.naver.com/wilsonyummy/222984097925
닌자 233,"용산구 해방촌","서울 성동구 연무장5가길 25 1층",타 지역으로 이전,https://blog.naver.com/definitice/222965585103
